cod_muerte|descripcion__de_codigos_mortalidad_a_tres_caracteres|total_casos
C61|Tumor Maligno De La Prostata|3437
I10|Hipertension Esencial (Primaria)|3317
I64|Accidente Vascular Encefalico Agudo No Especificado Como Hemorragico O Isquemico|2454
R98|Muerte Sin Asistencia|1414
C56|Tumor Maligno Del Ovario|1135
E46|Desnutricion Proteicocalorica No Especificada|1049
C20|Tumor Maligno Del Recto|931
F03|Demencia No Especificada|917
E43|Desnutricion Proteicocalorica Severa No Especificada|805
R99|Otras Causas Mal Definidas Y Las No Especificadas De Mortalidad|619
